,uri,title,price,content,area,street_width,age,street_direction,location.lat,location.lng,user.review,rent_period,city,city_id,district,district_id,width,length,daily_rentable
8188,حي-الملقا-الرياض-الرياض-5345953,محل للبيع في حي الملقا ، الرياض ، الرياض,400000.0,"معرض فخم للتقبيل بحي الملقا 
الموقع: حي الملقا - طريق أنس بن مالك 
1-	الحالة: معرض بديكورات جاهزة 
2-	النشاط الحالي: معرض ومكاتب  
3-	المساحة: 326 متر مربع 
4-	مكون من دورين أرضي وعلوي وفق التفصيل التالي: 
 
الدور الأرضي: 
- صالة عرض و غرفة اجتماعات أو مكتب
- غرفتي تخزين صغيرتين  
- صالة عمل 
- مطبخ يتوفر فيه دواليب وكاونتر تحضير ومحطة تحليه مياه 
- دورة مياه مع مغاسل 

الدور العلوي: 
- مكتب 
- غرفة داتا للأجهزة والأنظمة 
- دورة مياه مع مغاسل 
- صالة عمل كبيرة 
- مستودع تخزين كبير 

التجهيزات الكهربائية: 
- نظام تكييف مركزي VRF من شركة ميتسوبيشي موفر للطاقة
- نظام كاميرات مراقبة IP من ٤ كاميرات خارجية مع جهاز تسجيل منHikvision 
- نظام سنترال IP من شركة (أفايا) 
- نظام حضور وانصراف بالبصمة 
- الإنارة العامة LED بجودة عالية 
- نظام إنذار من دخان الحريق مع حساسات في جميع الغرف 
- إنارة طوارئ عند انقطاع الكهرباء 
- نظام رش مياه آلي ضد الحريق مع صندوق إطفاء وعدد ٦ طفايات حريق بودرة   
- تمديدات شبكة الكمبيوتر 
- تمديدات كهربائية أرضية وجدارية لجميع المناطق 
- مضخة ضغط مياه

تجهيزات الديكور ودورات المياه: 
- الواجهة الخارجية يتوفر فيها منطقة عرض علوية مغطاة بكلادينج وفريمات ستاينلس ستيل 
- أسقف جبس عربي بديكورات مميزة للمعرض وغرفة الاجتماعات وسقف آرمسترونج في صالتي العمل ومناطق التخزين  
- جميع الأرضيات بورسلان بجودة عالية 
- قواطع وأبواب زجاجية ومرايا عرض بتشطيب مميز وجودة عالية 
- دورات المياه مجهزة بكراسي ومغاسل بجودة عالية من شركة توتو مع خلاطات مياه أوتوماتيك.
للمعاينة الاتصال على:
 ",326.0,32.0,4.0,4.0,24.804666,46.608242,,,الرياض,21,حي الملقا,570,9.0,36.0,
8191,شارع-نهاوند-حي-ظهرة-لبن-الرياض-الرياض-5346099,محل للإيجار في شارع نهاوند ، حي ظهرة لبن ، الرياض ، الرياض,250000.0,5 معارض  تجاريه على شارع نهاوند لايجار. بالكامل او بالتفريد,245.0,40.0,0.0,2.0,24.634924,46.564262,3.52,,الرياض,21,حي ظهرة لبن,688,20.0,12.0,
8197,الرياض-حي-الندوة-الرياض-5346757,محل للإيجار في الرياض ، حي الندوة ، الرياض,40000.0,عدد 2 محل مجمع الجوهره الندوة,85.0,5.0,,2.0,24.787451,46.877151,4.57,,الرياض,21,حي النظيم,608,8.0,10.0,
8198,حي-الربيع-الرياض-الرياض-5346793,محل للإيجار في حي الربيع ، الرياض ، الرياض,291000.0,"معرض على طريق الملك عبدالعزيز


 رقم رخصة فال للوساطة والتسويق: 1100025557",291.0,5.0,5.0,2.0,24.797871,46.653687,4.34,,الرياض,21,حي الربيع,440,7.0,41.0,0.0
8199,حي-الربيع-الرياض-الرياض-5346809,محل للإيجار في حي الربيع ، الرياض ، الرياض,518000.0,"معرض على طريق الملك عبدالعزيز


 رقم رخصة فال للوساطة والتسويق: 1100025557",518.0,60.0,5.0,2.0,24.797787,46.653717,4.34,,الرياض,21,حي الربيع,440,13.0,39.0,0.0
8200,شارع-المدينة-المنورة-حي-الصناعية-الرياض-الرياض-5346870,محل للبيع في شارع المدينة المنورة ، حي الصناعية ، الرياض ، الرياض,1000.0,"عبارة عن معرض شركة مقاولات 
يتميز الموقع بتواجد شركات و معارض و تجار الزجاج و الاستانلس ستيل و الالمنيوم 
شارع المدينه المنورة 
لتواصل  ",72.0,60.0,,1.0,24.640051,46.752552,,,الرياض,21,حي الصناعية,490,4.0,18.0,
8214,شارع-عبد-الرحمن-الغافقي-حي-الروضة-الرياض-الرياض-5347744,محل للإيجار في شارع عبد الرحمن الغافقي ، حي الروضة ، الرياض ، الرياض,280000.0,محل تجاري بمساحة ١٧٤,170.0,36.0,13.0,5.0,24.746935,46.760223,,,الرياض,21,حي الروضة,452,10.0,17.0,
8216,شارع-النجاح-حي-اليرموك-الرياض-الرياض-5348078,محل للإيجار في شارع النجاح ، حي اليرموك ، الرياض ، الرياض,300000.0,"تقبيل مطعم درايف ثرو مع كامل المعدات و الطاولات و الديكور في شارع النجاح بحي اليرموك مع العلم ان المعدات تعمل بشكل ممتاز وشبه جديده
الموقع ممتاز جدا و في امكانية يصير مقهى او مطعم مع جلسات خارجية بالدور العلوي .
الرجاء للجاد التواصل واتس اب فقط على الرقم  
المساحة 264 متر
عرض الشارع 60 متر
الواجهة شرقية شمالية
السعر : تقبيل حسب السوم 
الايجار : عند الاتصال 
التواصل واتس اب 
المساحة 264 متر
الواجهة شرقية شمالية
صفة المعلن مالك",264.0,60.0,1.0,5.0,24.816137,46.796871,,,الرياض,21,حي اليرموك,634,20.0,13.0,
8221,طريق-سعيد-ابن-زيد-حي-قرطبة-الرياض-الرياض-5348965,محل للإيجار في طريق سعيد ابن زيد ، حي قرطبة ، الرياض ، الرياض,150000.0,"القيمة الايجارية 

ايجار = 150,000
ضريبة= 22,500
رسوم الماء = 4,800
السعي = 3,750
خدمات ادارية = 2,500

في حال دفعتين:
ايجار = 75,000
ضريبة= 11,250
رسوم الماء = 2,400
السعي = 3,750
خدمات ادارية = 2,500

لتفاصيل اكثر يرجاء التواصل على :
0556191444
0556191010
0556191181",286.0,40.0,4.0,3.0,24.802883,46.739361,4.05,,الرياض,21,حي قرطبة,706,9.0,31.0,
8222,الرياض-حي-الملقا-الرياض-5349109,محل للإيجار في الرياض ، حي الملقا ، الرياض,290000.0,"للإيجار معرض ممتازه طريق الخير مساحه ٢٤٠ 
الإيجار  ٢٩٠ الف


 رقم رخصة فال للوساطة والتسويق: 1100039619",240.0,60.0,5.0,3.0,24.812819,46.599657,4.49,,الرياض,21,حي الملقا,570,6.0,40.0,0.0
8223,طريق-أنس-ابن-مالك-حي-الملقا-الرياض-الرياض-5349293,محل للإيجار في طريق أنس ابن مالك ، حي الملقا ، الرياض ، الرياض,290000.0,"للايجار معرض طريق انس بن مللك 
حي الملقا 

موقع حيوي واستراتيجي 
يخدم افضل احياء شمال الرياض 

مواصفات 
ارضيات واسقف جاهزه 
مشطب 
شهادة اتمام بناء 
شهادة دفاع مدني 
واجهات قزاز 
تمديد سباكه وكهرباء 
عداد كهرباء متسقل 
مواقف",150.0,60.0,,4.0,24.808466,46.618557,4.65,,الرياض,21,حي الملقا,570,6.0,25.0,
8224,شارع-الضياء-حي-الجنادرية-الرياض-الرياض-5349419,محل للإيجار في شارع الضياء ، حي الجنادرية ، الرياض ، الرياض,79800.0,"مجمع تجاري تم بناءه بطريقه عصريه نموذجيه ، يتمتع بتصميم هندسي راقي وجميل ، عباره عن ١١ معرض بمساحات مختلفه، مناسب لجميع الأنشطة.

مميزات المجمع:✨
نظام امني لكاميرات المراقبه.
نظام مكافحة الحريق .
مداخل متعدده.
مواقف بالبدروم.
الكثافة السكانية.
توفر جميع الخدمات.

للإستفسار:
0556191181
0556191444
0556191010


 رقم رخصة فال للوساطة والتسويق: 1100015148",84.0,40.0,0.0,4.0,24.843063,46.885563,4.08,,الرياض,21,حي الجنادرية,410,12.0,7.0,0.0
8225,طريق-ديراب-الفرعي-حي-عكاظ-الرياض-الرياض-5349461,محل للإيجار في طريق ديراب الفرعي ، حي عكاظ ، الرياض ، الرياض,70000.0,"يوجد محلات للايجار اربع فتحات في طريق ديرب بعد مستشفي الامام عبدالرحمن الفيصل مساحة ٢٠٠ م الايجار السنوي سبعين الف المحلات تحت شقق برج رفال 
رقم الجوال التوصل ‭ ‬
ورقم الجوال ‭ ‬ ‭ ‬",200.0,5.0,,2.0,24.533245,46.656155,,,الرياض,21,حي عكاظ,698,19.0,10.0,
8231,طريق-الصحابة-حي-اليرموك-الرياض-الرياض-5349940,محل للإيجار في طريق الصحابة ، حي اليرموك ، الرياض ، الرياض,1000000.0,العرض و الطول غير صحيحة,1000.0,,2.0,9.0,24.803442,46.781605,5.0,,الرياض,21,حي اليرموك,634,55.0,18.0,
8232,شارع-الشيخ-سليمان-بن-عبدالله-بن-محمد-حي-الخليج-الرياض-الرياض-5350037,محل للإيجار في شارع الشيخ سليمان بن عبدالله بن محمد ، حي الخليج ، الرياض ، الرياض,13000.0,"المساحه 52 متر
مشغل للتقبيل.              20 الف 
الإجار المحل الواحد.       13 الف 
المويه. للمحل الواحد.   500 ريال
حمام البخار جاهز من دون الجهاز


 رقم رخصة فال للوساطة والتسويق: 1100003729",52.0,30.0,10.0,2.0,24.770892,46.793567,4.42,,الرياض,21,حي الخليج,422,5.0,10.0,0.0
8233,طريق-المدينة-المنورة-حي-العريجاء-الوسطى-الرياض-الرياض-5350258,محل للإيجار في طريق المدينة المنورة ، حي العريجاء الوسطى ، الرياض ، الرياض,60000.0,"6 محلات متجاورة للايجار في عمارة واحده في الرياض على شارع المدينة المدينة المنورة حي البديعة 
محل 1 : 544 متر مربع 
محل 2 : 83 متر مربع 
محل 3 : 41 متر مربع 
محل 4 : 55 متر مربع 
محل 5 : 340 متر مربع 
محل 6 : 18 متر مربع 

مجموع المساحة : 1080 متر مربع 

نرجو التواصل عبر الأرقام التالية :
0566262232
0590050000


 رقم رخصة فال للوساطة والتسويق: 1200011190",1080.0,40.0,25.0,4.0,24.603056,46.647208,5.0,,الرياض,21,حي العريجاء الوسطى,500,32.0,32.0,0.0
8237,شارع-ظبية-بنت-البراء-حي-المصيف-الرياض-الرياض-5350317,محل للإيجار في شارع ظبية بنت البراء ، حي المصيف ، الرياض ، الرياض,22000.0,المساحه تقريبا 28 متر إلى 30 متر,28.0,30.0,26.0,2.0,24.758769,46.685947,4.2,,الرياض,21,حي المصيف,556,4.0,7.0,
8242,شارع-الترمذي-حي-الشفا-الرياض-الرياض-5350835,محل للإيجار في شارع الترمذي ، حي الشفا ، الرياض ، الرياض,55000.0,"وحدة تجارية للايجار مقابل اسواق العودة على شارع الترمذي المسمى بشارع المدارس سابقا، 

احد اشهر واكثر الشوارع الحيوية بجنوب الرياض حيث يفرع على طريق الملك فهد مباشرة

الايجار 50,000 دفعتين
او 45،000 دفعة واحدة
غير شامل الضريبة

للتواصل

+966557222917


 رقم رخصة فال للوساطة والتسويق: 1100014506",55.0,36.0,20.0,2.0,24.565348,46.703938,5.0,,الرياض,21,حي الشفا,478,4.0,13.0,0.0
