,place_id,isLoved,rated1,rated2,rated3,rated4,rated5
2314,ChIJa9NrT1TjLj4R4AaZQDmjNZ8,1,0,0,3,0,6
2315,ChIJa9a95LUPLz4RoToLKhmvsqs,1,1,1,0,1,0
2316,ChIJaQCbifweNj4RVWJDOzuNERw,1,1,0,2,2,1
2317,ChIJaQUG-lQRNT4REFVq98f6laY,1,0,0,0,1,8
2318,ChIJaQW9uYUdNj4RH-h2hGj9FsQ,1,3,0,0,0,3
2319,ChIJaQpgwvhTLj4RdP1AhLglZPk,1,2,1,0,0,2
2320,ChIJaQst4JMBLz4RUwRrerN_cHo,1,0,2,1,1,3
2321,ChIJaS-csNoZLz4Revb0YZhBfrg,1,4,0,0,0,1
2322,ChIJaSQXV8DbST4RbWEzk72ehRs,1,3,0,0,0,2
2323,ChIJaTxn5QDjLj4RD3LKA54JKuk,1,5,1,0,1,1
2324,ChIJaUTy7vn7ST4Rr3tG9GvKjZY,0,0,0,0,0,7
2325,ChIJaWB1hgDpST4RE5XRXpWpe9U,0,0,0,0,1,8
2326,ChIJaXBlN8MGLz4Rb1oSRgLxUv0,1,4,0,1,0,0
2327,ChIJaXM7s8OhNT4R2oKElMmanj4,1,0,0,0,1,2
2328,ChIJaXt7DY0FLz4RzRupw3zjPDo,0,0,0,0,0,2
2329,ChIJaYFHW2oFLz4RIvxDcQDiR6o,0,0,0,2,2,2
2330,ChIJaYWFbEoFLz4R_oLcXQWnh08,0,2,0,0,1,5
2331,ChIJaYqJF2UTLz4RY35_sFcd1oU,0,1,0,0,0,1
2332,ChIJaZ5Ma4ACLz4RyEb8xm2A5C4,0,0,0,1,2,4
2333,ChIJaZQX7g1T4xURz8b2t915c9U,0,5,0,0,3,0
2334,ChIJa_4KUTn9ST4R0fLEICGF0Rg,0,0,1,3,0,3
2335,ChIJa_mJGFzjLj4RWFTIYf1a1xM,0,0,1,1,1,7
2336,ChIJa_vzUKmTNz4RDftNezdVeWY,0,0,0,0,2,8
2337,ChIJab4cYhv_Lj4R_mBEgLjztCs,1,3,0,0,0,3
2338,ChIJab_ddHXbST4ROICCCUxPwuA,1,0,2,2,1,1
2339,ChIJac2RUxzoST4Rv9-fwhhdslM,1,1,0,0,1,4
2340,ChIJacBYoRL9ST4R-S5ugSkbEfw,1,0,0,1,1,5
2341,ChIJacFmlYzlLj4R1OMslCdEYfQ,1,0,0,0,2,6
2342,ChIJacYskrrDST4RE4ZIuycHWKc,1,1,0,0,0,0
2343,ChIJadEJXL79ST4Run33EbL62Ns,0,0,0,0,1,3
2344,ChIJadpDDyRTLj4RneUY8addzwk,1,1,0,0,1,3
2345,ChIJae7Vgb_jLj4RTYUk-8th3vI,0,0,0,0,0,2
2346,ChIJaeIgGLXbST4R21VAYAiUBSI,0,1,0,1,1,2
2347,ChIJaf2WxrX7ST4R59OgEgxCzaU,0,1,0,0,0,5
2348,ChIJafCMs1IOLz4R4b6VmdD531k,0,0,0,0,0,7
2349,ChIJafLkGCv9ST4RY4uN2HcbK0k,0,1,0,1,2,3
2350,ChIJaw6FVhvbST4R8Rn8-ZnkIns,0,3,0,0,0,4
2351,ChIJawWaPSiiNT4RKE-SVj7s5kc,0,2,0,0,2,3
2352,ChIJawnhTjUDLz4R3DM4upWp5bk,0,0,2,2,1,1
2353,ChIJaxFb5S4DLz4RD9QZZtReIkI,0,2,0,0,2,3
2354,ChIJaxROtPcBLz4RIdayrl3BUoM,0,1,0,1,0,4
2355,ChIJaxtFCCbmST4RIdMd5izY-WU,0,3,1,0,1,1
2356,ChIJaxvXOJ0ZLz4RSTPouW9jRN8,0,2,0,1,1,5
2357,ChIJay2v-3vvST4RRNhA1Qm53nM,0,2,1,1,0,4
2358,ChIJazFusrHbST4RxLd06LFomDU,0,2,0,0,0,6
2359,ChIJazumdXqRNz4RKOVSosjMOtE,0,0,0,0,3,4
2360,ChIJb-MHMNqhNT4RnW6towQ1PRQ,0,1,0,1,1,3
2361,ChIJb-NrG1CRNz4RwaWi9b7D1CE,0,0,1,0,6,3
2362,ChIJb-kBiS_jLj4Rvq1Fl9PDI_8,0,1,0,0,0,5
2363,ChIJb-t1v4ORLz4Rn470sQVV8QA,0,5,0,0,0,0
2364,ChIJb-ycuYURLz4RuveTtPO-TCw,0,1,0,2,0,4
2365,ChIJb0kqDBkFLz4RoVQWxZs44Bk,1,1,1,1,2,3
2366,ChIJb0ktQImRNz4RmEwajt-8XoI,1,0,0,2,1,3
2367,ChIJb19bf8j7ST4RUM0dKPdA17k,0,0,0,0,1,5
2368,ChIJb2SyBMsPLz4R0pxA0VxvYVk,1,3,0,0,2,2
2369,ChIJb32oSZ7bST4RG_VfKHL1RAw,1,1,1,0,1,3
2370,ChIJb3iJIzEDLz4R-_fJcWp4Hfo,1,6,0,0,0,0
2371,ChIJb3roMLwPNT4RyookppsYejw,1,2,0,1,1,3
2372,ChIJb4ONXjoJLz4Rdos_JR1QWpE,1,0,0,0,0,2
2373,ChIJb4zBIIMQLz4RFF6uB0DUr6E,1,0,0,0,2,3
2374,ChIJb5EvCrz7ST4Rv25vJpNfgaQ,1,2,3,2,0,1
2375,ChIJb6WwqKP8Lj4RxGUCeczsoP4,1,1,0,0,0,7
2376,ChIJb7idCuGTNz4RDYW4sOy50I4,1,2,0,0,2,3
2377,ChIJb7pUJdQDLz4RtP-3qe_nuAA,1,1,0,0,1,7
2378,ChIJb943OEsBLz4Rw0Cn5oNfXOw,1,0,0,0,1,7
2379,ChIJb9YM64ARLz4R9SZXihZ8bzE,1,0,0,2,2,2
2380,ChIJbQB-2X8CLz4RACyM-95QbIo,1,2,0,1,1,3
2381,ChIJbQu4QcKRNz4RzvA35cgrf60,1,0,0,2,1,3
2382,ChIJbRtF9eyRNz4R7pxKBph_0O4,1,1,0,1,0,4
2383,ChIJbSPKyBsELz4R8fuudEMevUA,1,1,0,2,3,0
2384,ChIJbT07SkcbLz4RYOmOg4673Yg,1,0,1,2,2,2
2385,ChIJbU6arqT7ST4Rb6I_MVn0RoM,1,0,0,0,3,3
2386,ChIJbUBfhcaXNz4RSIo0mCCUjtY,0,0,0,1,1,6
2387,ChIJbVXoL2njLj4RGNPD5v_Tgd0,0,0,0,0,3,7
2388,ChIJbV_mrtQPNT4Rxex7kK0u3TM,0,0,0,0,3,3
2389,ChIJbWdVHCIDLz4RGc3dtmgfBPg,0,1,1,0,1,3
2390,ChIJbWmhwqOhNT4RScSuYJet-jk,0,2,0,2,0,2
2391,ChIJbX8Pyz78Lj4RmTuoT3ewLMw,0,2,1,0,2,4
2392,ChIJbYCfYN4fLz4RWK9FotbTnHU,1,1,0,1,0,6
2393,ChIJbZso5QL9Lj4Ryz2YK7ycmtQ,1,3,0,1,0,4
2394,ChIJba5h3InjLj4REWMwBw4LgVg,1,0,0,0,3,3
2395,ChIJbaBMw_wPNT4RcNCESwjUBos,1,4,1,0,0,1
2396,ChIJbafefB4JLz4RxYy5JRAchqs,1,0,0,1,1,5
2397,ChIJbay_HPkPNT4R17EBqSMjbgw,1,1,0,2,3,2
2398,ChIJbbLOSuC9Nz4RiJV1JHhZHis,0,0,0,0,1,0
2399,ChIJbbrgZ0gDLz4R2y_nBccIDX0,0,0,0,1,0,4
2400,ChIJbcOsNc-rLz4RNcbXgnWd53c,0,1,0,1,0,3
2401,ChIJbcya1jXiLj4REdKzFOaALG4,0,0,0,0,4,6
2402,ChIJbdoFtknkST4RCIJnfb0eOCg,0,1,0,2,1,5
2403,ChIJbeJ01DcRLz4RHYZUVrZiT2g,0,0,0,0,0,7
2404,ChIJbee2s0IDLz4RnueJVrnveIM,0,0,0,0,2,3
2405,ChIJbenTtfW9Nz4RYhcNNK3p174,1,2,0,0,0,8
2406,ChIJbfAQsgu9Nz4RqOEJRrvT1aM,0,0,0,0,0,2
2407,ChIJbw1ZmcsBLz4R4FFsF0Cef4I,0,2,1,1,0,3
2408,ChIJbwTUx2LjLj4RT_ytTNNb0fQ,0,0,0,0,1,5
2409,ChIJbwhbrkPoST4RTD0J-VU6dJE,0,0,0,1,1,4
2410,ChIJbwpc8yP9Lj4Rxn2h_f0RbSE,0,3,0,0,1,5
2411,ChIJbxJF6AobLz4RyMDoRNWrcYs,0,0,0,1,1,8
2412,ChIJby4hLZC9Nz4RnjeWvY5r7I8,0,1,0,3,1,3
2413,ChIJbyb1_6m9Nz4RG90D0CAM6YE,0,1,1,0,0,6
2414,ChIJbycBJUOrLz4R5-42GhSNduM,0,2,0,2,1,2
2415,ChIJc-0z-cjjST4Rifqt58ilYtg,0,3,0,0,1,3
2416,ChIJc0BipSHjLj4R6OnoYzGqfd0,0,3,4,1,2,0
2417,ChIJc0HmNvvjLj4RK9CEi7EmS8E,0,0,1,0,0,5
2418,ChIJc0jw6woFLz4RjU9R_dzp8UE,0,0,1,2,0,3
2419,ChIJc295CXn7ST4RSgNSs3lseeo,0,1,0,1,1,3
2420,ChIJc2BqZdgHLz4RGy7aFdl4Y4U,0,0,0,0,1,5
2421,ChIJc2D4EUeXNz4RTxcDEG9rBLs,0,1,0,1,3,3
2422,ChIJc2cFyBfpST4RSc7-kHrRra8,0,0,1,0,2,4
2423,ChIJc3bViV3oST4RqVwGwysz_RY,0,0,2,0,1,7
2424,ChIJc3fgFlUdNj4RvTaZ1jVeqxM,1,5,0,1,1,0
2425,ChIJc4Gzdwj-Lj4R7pu2EZ86988,1,0,1,1,4,2
2426,ChIJc4I4-6ABLz4RBrRznlrcyyk,1,2,0,0,2,1
2427,ChIJc4fLHCTjST4R-l2GQrw1lgA,1,1,1,0,0,5
2428,ChIJc4hWNzjjLj4RGdMLWfz8XfM,1,0,0,1,1,5
2429,ChIJc4imk-blLj4R7dr8sHHpDYU,1,1,0,0,0,7
2430,ChIJc4uDr1gRLz4R7Z7-kchcMJ4,1,0,1,1,0,6
2431,ChIJc52a-O_jLj4Rp8G7LEnItcM,1,1,0,0,1,3
2432,ChIJc69umev9Lj4RDqqLmG2FnEE,1,2,0,0,2,3
2433,ChIJc7enhf6TNz4RYI-82y-Ww7o,0,0,0,3,1,3
2434,ChIJc7fIjhEBLz4RNiO99pDXNJk,0,1,0,0,0,6
2435,ChIJc82N4ZiXNz4R3pe4MahsNFw,0,0,0,0,0,3
2436,ChIJc8jYV2sdLz4Rvi-reDONF10,0,2,0,0,1,5
2437,ChIJc98Nt0wONT4RpOUpEc5ZTs4,0,1,2,1,2,1
2438,ChIJcQFYBF_bST4RqUC8oQPn8rE,0,2,1,0,1,4
2439,ChIJcQg2KtnjLj4Ri7r5XCkwJ0Q,0,1,1,1,1,4
2440,ChIJcS9hlRboST4RGFiskMVcisQ,1,0,1,0,2,4
2441,ChIJcSHxUqP9ST4R85QamZrn6sQ,1,1,0,0,1,3
2442,ChIJcSVbLgiXNz4R-xXTdSE6OTg,0,0,0,0,0,2
2443,ChIJcSZeaWD7ST4RbdGuSlIaLv4,0,0,0,1,1,4
2444,ChIJcTISwbGpLz4RlY-XdQePJqY,0,0,1,0,2,5
2445,ChIJcV3vOdMDNj4RE3V5USR252U,0,2,0,0,0,5
2446,ChIJcVFOVGuwNz4RyMII-D8P3fM,0,2,1,2,0,3
2447,ChIJcVHBfSO9Nz4R8dfmFdX6qH4,0,0,1,0,0,5
2448,ChIJcVM602YBLz4RPTLG9B6TwIs,0,0,0,0,0,9
2449,ChIJcVpC_O79Lj4RFXqBKmduz2A,0,0,0,0,0,6
2450,ChIJcVyb-OwdLz4RcQiui3k_E9Y,0,1,0,0,0,8
2451,ChIJcWXeJU79Lj4RjnggZ-Hhywc,0,0,0,0,1,9
2452,ChIJcXc8XNMALz4RPgfuyDKND4Y,0,1,0,0,2,7
2453,ChIJcXlzexz9ST4R17i0wsATHZI,0,0,1,1,2,3
2454,ChIJcYGnBQP9ST4RSYYm7AL92Xo,0,0,1,1,1,4
2455,ChIJc_6fwjIHLz4Ra7l6xNArkUM,1,0,0,0,0,8
2456,ChIJcaE9J7EDLz4RescLLKdwO_A,1,3,0,0,1,4
2457,ChIJcaWsMZX9Lj4RqaIRNM3OwXA,1,1,0,1,0,6
2458,ChIJcb-Q7gYHLz4RT6R2_zIkbv4,0,0,0,0,0,8
2459,ChIJcc6VkPvnST4RG-LrpYt8tWM,0,1,0,0,1,6
2460,ChIJccKRKoT9ST4RcewGZ6nvbnk,0,0,0,1,1,6
2461,ChIJcdUKwlzoST4RSfwPRs-_bac,0,0,1,1,2,3
2462,ChIJce4X44ntNz4Rk890TzXkccE,0,1,1,1,0,4
2463,ChIJceIcydX_Lj4RxE6Sp9ECRnw,0,1,1,1,2,1
2464,ChIJcfenRl7jLj4R3A3eaIgIhQE,0,3,0,1,1,2
2465,ChIJcw4HC_ipLz4RpwONZdOAABY,0,0,1,1,2,3
2466,ChIJcwc8SLz9ST4RdnxFTOIthC0,0,2,0,1,0,4
2467,ChIJcwvfI2v9ST4R0vCt79DxX5U,0,1,0,0,1,4
2468,ChIJcxH0VUC9Nz4RXKNTHf4vq88,0,0,2,1,1,2
2469,ChIJcxViI0XDST4R4z8LvkdxPfQ,0,2,0,1,0,4
2470,ChIJcyD1mZ79Lj4R_tSZqu69ub8,0,0,0,0,3,5
2471,ChIJcyqDpeP9Lj4R6qVf81657Yw,0,1,1,0,0,5
2472,ChIJczW1KcbpST4Rylkoz75RMHM,0,1,1,2,0,6
2473,ChIJd-6soH3pST4RR--W4H-IMEE,0,0,0,0,0,1
2474,ChIJd-Bpd5j9ST4RvfnZXIq1Ayc,0,0,0,0,0,8
2475,ChIJd-UqxQkDLz4RQ1ZAPBDY0jM,0,0,0,0,2,8
2476,ChIJd02KwvkJLz4RZgMPLU1LJiE,1,0,0,1,1,2
2477,ChIJd0MKrcihNT4R-p1W8__0J2Q,0,0,0,0,0,4
2478,ChIJd0rshrH9ST4Rd-tF5oKAklA,0,1,0,0,4,0
2479,ChIJd1_D9mIDNj4RfHtR-VRA8kQ,1,5,0,0,2,2
2480,ChIJd2EZtLqhNT4RaveyAqqMoL8,1,2,2,0,1,1
2481,ChIJd3Tkgeb9ST4RMC8NOlPGvVs,1,0,0,0,2,6
2482,ChIJd4PuXOIGLz4RUgnyRh2Z3wk,1,4,0,0,1,2
2483,ChIJd56uTgQDLz4RblYvnSfqf6k,1,3,0,0,2,3
2484,ChIJd67dsKsRNT4RbdLqDs1Jpno,1,2,0,0,0,7
2485,ChIJd6NaRq7lLj4RqJFiz_nqPc0,1,1,1,1,0,7
2486,ChIJd6bRR3j-ST4R99Nv4ErXoBA,1,0,0,1,1,5
2487,ChIJd6xn6hSpLz4RXWz2CM4WhxE,0,0,0,0,0,1
2488,ChIJd7LsE5YFLz4Rdbze5sQrXmM,0,1,0,0,2,2
2489,ChIJd7eYKTodNj4RkW3woEEgjjA,0,3,2,0,1,3
2490,ChIJd9kb1GaXNz4RuW7h_-pVO4M,1,0,0,0,1,7
2491,ChIJd9xYFB-XNz4RbJf655LiYRU,1,1,2,2,1,0
2492,ChIJdQyB3QUDLz4R9jP0jfc5mUc,1,1,0,2,1,2
2493,ChIJdSj5y0jvLj4R8oUPUjBXfVU,0,0,0,0,0,1
2494,ChIJdTPtO0HvST4RMxDCV0Hixls,0,3,0,1,1,2
2495,ChIJdTY4Qz6RNz4RzulhL9VlqbI,0,2,1,0,2,2
2496,ChIJdTev4z0HLz4Rp9AfN0GHOlk,0,0,1,1,0,4
2497,ChIJdTxJF02VNz4R1LxkcISJkAI,1,0,1,1,0,3
2498,ChIJdUDXtdDjLj4R-GOSKCC98yg,1,0,0,0,2,5
2499,ChIJdV5rFhiXNz4Rk-jcZGB87iU,1,1,0,0,0,2
2500,ChIJdV6LyZv9Lj4R-9VMGtUDBYE,1,2,1,0,1,3
2501,ChIJdVLiV4kDLz4Ra893eu6w-IY,1,1,0,1,1,6
2502,ChIJdVMWz8QDLz4R0sJ-XH_ylL0,0,0,0,0,2,6
2503,ChIJdVVULMfnLj4RapSHTXTPdp8,0,0,0,0,2,5
2504,ChIJdWhgR638ST4RjEEw4AOGWis,0,2,0,0,1,4
2505,ChIJdWo4c-sGLz4RP_TzrPHJmN0,0,0,0,0,2,4
2506,ChIJdWuCyU3vST4RU63Lh3fiJTU,0,3,0,0,0,3
2507,ChIJdXdVMS_vLj4RR1WGJMjjaUo,0,3,2,1,1,0
2508,ChIJdY1X3w_jST4Rla19oycII6I,1,1,0,0,1,3
2509,ChIJdZ48LYkRLz4RQ1Neqv2zFW4,0,0,0,0,1,4
2510,ChIJdZ5eB_mQNz4RHVZMkpIApyU,0,0,0,2,0,3
2511,ChIJd_hCRRTjLj4RRKpGPmvLGY4,0,3,0,0,4,1
2512,ChIJd_rhMtPlLj4RS6TH2cjAzHY,0,0,1,1,1,6
2513,ChIJdaCZIw6rLz4Rn_O9lz_HzaM,0,1,0,0,0,7
2514,ChIJdaR0PGP9ST4RtEtRMJjLxiE,0,0,0,0,1,5
2515,ChIJdbJTiO0PNT4RBFMSR4EuKhY,1,1,0,2,1,1
2516,ChIJdbf6vIEFLz4R-IaE67CSmPM,1,1,1,1,2,1
2517,ChIJdcAvEMyXNz4Ra6OfJzULqKQ,0,0,0,0,0,1
2518,ChIJdd086ysDNj4RKkUw9yzHcyU,0,0,0,0,0,8
2519,ChIJdd1FsWqqLz4REjtpm4Fei8E,0,3,1,0,2,2
2520,ChIJddXeQ8rpST4RO6wwwoo8o3I,0,0,0,1,2,6
2521,ChIJddoqfmcTLz4RSmiwEiU9K-s,0,1,0,1,0,4
2522,ChIJdeIJJ4gELz4RFebOCQTLjYc,1,0,0,0,3,3
2523,ChIJdxUTJGv7ST4RC-T6-JhkAiY,1,0,0,1,0,6
2524,ChIJdyeRgTvbST4RRFa5mpTlr3k,1,0,1,0,0,9
2525,ChIJe-yxfWIFLz4RHsUvwKRvXGg,1,1,0,0,1,7
2526,ChIJe1pNs50JLz4R2qClBEnB1u8,1,7,1,0,1,0
2527,ChIJe2or9hIRLz4RayMzp-B-QV8,1,0,0,0,1,9
2528,ChIJe45zC1T9Lj4Rjb4ipqARbsE,1,0,0,1,1,7
2529,ChIJe4E5MHD_ST4RnVH8CM0S4og,0,0,0,0,0,8
2530,ChIJe4EnOoLtNz4R-Iqmi3NJMM0,0,2,0,1,1,1
2531,ChIJe5C6Xlr9ST4RbqKZHVARblI,0,0,1,2,2,4
2532,ChIJe5H9xNMBLz4R_4Y9RC24gas,0,1,0,1,0,4
2533,ChIJe5XZwG-RNz4RYOONMCZbNdA,0,0,1,1,1,3
2534,ChIJe5uwE27jLj4R8qDs7ZDzheg,0,0,0,0,0,7
2535,ChIJe6d_D2ERNT4RvS_DUU4wiKs,0,0,0,2,3,3
2536,ChIJe6gvKCARNT4R10s1Ezj5jj4,0,1,1,1,2,1
2537,ChIJe6nD59kTLz4RurV2RtqrdmY,0,0,0,0,1,2
2538,ChIJe82-nu0PNT4RzYJymYqIRjA,0,0,2,0,0,5
2539,ChIJe9-HDLr8ST4RLsFCmGev8Ts,1,2,1,0,1,1
2540,ChIJe9_0XnLoST4RElQgPJYidro,1,1,1,0,1,5
2541,ChIJe9w-lsIBLz4R3pl8ZWYAoJ0,0,1,0,0,0,0
2542,ChIJeR9uTOIBLz4RmDzsH4LZ2c8,1,0,0,0,2,4
2543,ChIJeRTdE4D_Lj4RyIN2BFaxVhA,1,1,0,2,1,5
2544,ChIJeSFu2fiXNz4RODnF-Z6DdGk,1,0,0,1,1,7
2545,ChIJeSnnLO7sNz4RVKJlaJVPYq4,0,0,0,1,3,3
2546,ChIJeSt0GvKXNz4R25fTK3TH0gk,0,1,0,1,1,5
2547,ChIJeTCrhWKRNz4R9zu-kwkO9lY,0,0,0,0,1,5
2548,ChIJeTILiIwZLz4RLWIpOPZVb6A,0,1,1,0,0,4
2549,ChIJeTQ_v8OWNz4RLo6R9bB8o58,0,0,1,1,2,5
2550,ChIJeV2TSGrpST4Rz-26c045VT4,0,1,0,1,0,5
2551,ChIJeVaWYHurLz4RWMa3JIDGOFU,0,2,0,0,0,3
2552,ChIJeWIt-RIQLz4RKox-v5WXg3I,0,3,0,0,0,5
2553,ChIJeWlO0BsCLz4RrXmMU5E0Mkk,0,3,1,1,0,1
2554,ChIJeX06Exb7ST4RsRPAyPo9evg,0,0,0,0,0,7
2555,ChIJeXlzOoOXNz4R-PDH-_cdRkE,0,1,0,1,0,4
2556,ChIJeZbrYhIPNT4RkVhiF2aaG1o,1,1,0,3,0,2
2557,ChIJe_9HzQC9Nz4R0AQVXy0opUY,0,0,0,0,2,5
2558,ChIJe_e3E1jdST4RefajrFS6A14,0,0,2,0,0,7
2559,ChIJe_z5EyWXNz4R1dfW-ozMfzQ,0,0,0,1,2,1
2560,ChIJeaNW9bsRNT4ROl9nZfxlbAc,0,0,0,1,3,3
2561,ChIJeadCrwrFST4Ra4rbSg-8JTs,0,0,0,0,2,5
2562,ChIJean0ZTa9Nz4RN5fpqZLWKVg,0,0,0,1,0,5
2563,ChIJeaxSS7aXNz4RkxpssrAsrDY,0,0,0,1,1,5
2564,ChIJeb3UAYT7ST4RjVr1dC3Hdrs,0,1,0,0,0,2
2565,ChIJebEGf9YPNT4RxYtENI31BcU,0,2,0,0,4,3
2566,ChIJebUyqnD7ST4RWnPEZ3eCRTs,0,2,0,0,0,5
2567,ChIJecCQNFYFNT4RNGCDWcN6IL8,0,2,0,0,1,4
2568,ChIJecum2j0dLz4RB4_nwVA0ldA,0,0,0,3,1,2
2569,ChIJedTPklwFLz4RwospLLgeYZQ,0,2,0,2,0,2
2570,ChIJedVJBiHjLj4RLbvqsq0NhZU,0,1,0,0,0,5
2571,ChIJeeKA__qnLz4RuE3-cSDtop0,0,0,1,1,1,3
2572,ChIJeeU9mxr9ST4R4EzGNvrETXM,0,1,0,0,1,4
2573,ChIJeey_zmW9Nz4REs2rb4fGvAE,0,2,0,0,1,4
2574,ChIJefJKQ5aRNz4RozmdxipWXv0,0,0,1,2,1,3
2575,ChIJefh4rLn9Lj4R6OXdTUYLf50,0,0,0,2,0,6
2576,ChIJewKZw6jpST4RCGUhLluji3Q,0,0,0,1,2,5
2577,ChIJewaRhwkFLz4RPj5guyrdvOQ,0,2,1,0,1,3
2578,ChIJexiTmempLz4RAESoyJQJhyY,0,1,0,2,0,3
2579,ChIJey2ty3zpST4RvT1jFFEXKk4,0,0,0,0,1,6
2580,ChIJez3NxhAHLz4RMTVXVk2x3nk,1,1,2,0,2,3
2581,ChIJezn6F7IfNj4RXmXpYKqwGKk,1,2,0,1,1,2
2582,ChIJf-Ffj537ST4RFpy_xsCyrbk,1,2,1,1,3,2
2583,ChIJf-Ur-PseNj4Rz_LobUC-aNE,1,4,1,0,0,1
2584,ChIJf0G10RUPLz4RFzeH681pyI4,1,2,1,0,0,2
2585,ChIJf0NsK1IDLz4R73GCEUyGGuw,1,0,0,0,3,4
2586,ChIJf0fagpUPNT4RqhTPMwPpy3U,1,1,0,1,2,3
2587,ChIJf0xCFbLnLj4R-ZvfbnLy7y4,1,0,0,1,0,7
2588,ChIJf13NjVH9Lj4RUiZnoFakWZ0,1,3,1,0,0,4
2589,ChIJf1CWmJj9Lj4RVmA_EtmsuLQ,1,0,0,1,1,8
2590,ChIJf2HFRTgPLz4RMzE8nAFkbyQ,1,1,1,0,0,1
2591,ChIJf2S5uUPsNz4R6L7ZPgG5n5Q,1,0,1,0,2,3
2592,ChIJf2bznyERLz4RgI57DXvFpi0,1,1,0,1,0,5
2593,ChIJf2kego2RNz4RB3hHMQibaX4,0,0,0,0,1,5
2594,ChIJf3lo1d79Lj4RxosG3BeEyoo,0,1,0,1,2,2
2595,ChIJf43wfYzDST4RpT6c9mL0HPU,0,4,0,0,0,3
2596,ChIJf557ZU7pST4RuFvZnEnw9LY,0,0,0,1,1,5
2597,ChIJf6WUWN4FLz4ROmmthz1SClA,1,0,0,1,1,3
2598,ChIJf7QmypEFLz4RtlnZlKprq30,1,0,0,0,1,5
2599,ChIJf7_unn7FwxURdumlW7dF828,1,4,0,0,1,4
2600,ChIJf89f8XLjLj4ROxFKXyULULE,1,0,0,3,3,1
2601,ChIJf8BIGSv_ST4Rv4IPnO94rG4,1,2,1,1,1,1
2602,ChIJf8ueFIaTNz4RAhA6CFN_d-o,1,1,0,1,1,5
2603,ChIJf8yN63SRNz4RLx9OLJfByt0,1,1,0,2,1,3
2604,ChIJf98lTFz9Lj4RpvdLn1eLIbo,1,0,1,1,3,2
2605,ChIJf9Gj-Z6RNz4Ri3VPdkmqAaE,1,2,0,0,2,3
2606,ChIJf9U2FaYFLz4R32t-MFxP-Do,1,2,0,0,2,4
2607,ChIJf9trLEQPLz4Rh0nITWjhwHM,0,0,0,0,0,8
2608,ChIJfQ-5FtMPNT4ROJ4-GyT3yhs,0,3,0,0,3,1
2609,ChIJfQ0ypfwDLz4RZyxSAcLZTuU,0,2,0,0,0,5
2610,ChIJfQZpD4AaLz4REJ9UysmttTM,0,1,0,0,2,3
2611,ChIJfQn1z1EJLz4RZUqviFUngBA,1,1,0,0,0,5
2612,ChIJfRQutq0PLz4RTvN-l3IJpTM,1,0,1,1,0,3
2613,ChIJfRZ67jqnLz4R5HYjM_IUcx8,0,0,0,0,0,2
2614,ChIJfRalviPoST4R-1IifXHLy9Q,1,2,0,2,0,2
2615,ChIJfSNU1ymnLz4RcOEgaR2Nm6U,0,0,0,0,0,1
2616,ChIJfSOkvx0FLz4RMprLjMAVFUY,0,1,0,0,0,5
2617,ChIJfSq1UzX5ST4RVcpygmLOCVk,0,0,1,0,1,4
2618,ChIJfSseZvagNT4RoDL6J7dZSZs,0,1,1,1,4,1
2619,ChIJfT5cJ76rLz4R_UyrpNBAULc,0,1,0,0,2,2
2620,ChIJfTEV0oUDLz4RnFQJLJJHjSU,0,0,0,1,0,4
2621,ChIJfTqVe3kDLz4RaO2daCmM_7c,0,2,0,1,0,4
2622,ChIJfTweZrwPNT4RqIBbE6nSlG0,0,4,1,0,2,0
2623,ChIJfUYFA3b9ST4RHiYsSRct8RI,1,3,1,2,1,1
2624,ChIJfVI7FWGwNz4R_EaBzDk3plw,1,1,0,0,2,2
2625,ChIJfVZW8UbjLj4RDI58BXA99UU,1,1,0,0,1,6
2626,ChIJfVv1VELjLj4RdLmr4zKavh4,1,0,1,3,0,2
2627,ChIJfW75lpARLz4Rk7QhRIldmWI,1,1,0,2,1,2
2628,ChIJfWMTBukPLz4RCmGW_K6u1V4,1,1,0,0,2,6
2629,ChIJfWfwy7GVNz4RfSgJSkUQttA,1,2,0,0,5,0
2630,ChIJfX1W4EodNj4RHRUzpOAuakI,1,0,0,0,0,2
2631,ChIJfXWK9FsjLz4RZ5xGsYPJPSE,1,0,0,2,2,5
2632,ChIJfXuOikLoST4R2dqVVM9Y2rw,1,0,1,4,0,1
2633,ChIJfYIcTF39Lj4RIiK9qEGv8tE,1,0,0,0,2,8
2634,ChIJfYoZv4SUNz4Rft2nKTkkj64,1,1,0,1,2,4
2635,ChIJfZGUu7iTNz4RsoK_ALh8SQM,1,1,0,1,0,6
2636,ChIJfZg_aEnpST4RfTD9Kgs7vwI,1,0,0,1,3,4
2637,ChIJf_AdpfQDLz4R79cK8r1GiRk,1,1,1,1,0,6
2638,ChIJfc1R7NIPNT4ReZSzwqLJHuA,1,0,0,0,1,8
2639,ChIJfcoOsXzvST4RzZHsKjswmQ8,1,0,0,1,0,8
2640,ChIJfcpLyrGWNz4R3H1MTBvoJ1k,0,1,0,0,1,2
2641,ChIJfcurOsX9ST4RM0C3Rg19Ha4,0,0,0,0,0,3
2642,ChIJfd1NPMj7ST4RkviXo3P_QHs,0,0,0,1,2,3
2643,ChIJfdKBta_iLj4RaHNcfV6iQPA,0,1,0,0,0,4
2644,ChIJfd_lhOIPLz4R6G43y9S_XX0,0,0,0,0,2,3
